location,no_conflicts,avg_intensity,avg_duration,start_year,end_year
Afghanistan,4,1.25,4804,1979,2022
Albania,1,1,70,1946,1946
Algeria,5,1,2507,1962,2020
Angola,11,1,1557,1974,2022
Argentina,4,1,387,1955,1982
Australia,1,2,36,2003,2003
Azerbaijan,9,1.11,410,1993,2022
Bangladesh,3,1,2402,1991,2017
Benin,1,1,80,2022,2022
Bolivia,4,1.25,50,1946,1967
Bosnia-Herzegovina,3,1.33,864,1994,1995
Brunei,1,1,23,1962,1962
Burkina Faso,4,1.25,730,1985,2022
Burundi,6,1,1077,1965,2022
Cambodia,6,1.17,2304,1953,2011
Cameroon,11,1,488,1959,2022
Central African Rep.,5,1,843,2002,2022
Chad,12,1.17,1227,1972,2022
Chile,1,1,0,1973,1973
China,18,1.39,294,1947,2020
Colombia,2,1,10383,2016,2022
Comoros,2,1,0,1989,1997
Congo,4,1,368,1993,2016
Costa Rica,1,2,48,1948,1948
Croatia,1,2,1231,1995,1995
Cuba,3,1.33,253,1953,1961
Cyprus,2,1.5,708,1959,1974
Djibouti,3,1,293,1994,2008
Dominican Republic,1,1,129,1965,1965
Dem. Rep. Congo,15,1.07,737,1962,2022
Ecuador,1,1,334,1995,1995
Egypt,10,1.3,720,1949,2022
El Salvador,3,1.33,1488,1969,1991
Eritrea,6,1.17,168,1997,2016
Ethiopia,28,1.25,1449,1960,2022
France,4,1.75,159,1946,1962
Gabon,1,1,1,1964,1964
Gambia,1,1,6,1981,1981
Georgia,5,1.2,274,1992,2008
Ghana,3,1,0,1966,1983
Greece,1,2,1295,1949,1949
Grenada,1,1,2,1983,1983
Guatemala,4,1,2780,1949,1995
Guinea,1,1,305,2001,2001
Guinea-Bissau,2,1,2146,1973,1999
Haiti,3,1,95,1989,2004
Honduras,2,1.5,10,1957,1969
Hungary,1,2,22,1956,1956
Hyderabad,2,2,226,1948,1948
India,44,1.14,1470,1948,2022
Indonesia,18,1.28,798,1949,2022
Iran,22,1.09,746,1946,2022
Iraq,14,1.29,1745,1949,2022
Israel,17,1.41,1701,1946,2022
Ivory Coast,2,1,421,2004,2011
Jordan,3,1.33,94,1949,2016
Kenya,3,1.33,1426,1956,2022
Kuwait,1,2,211,1991,1991
Kyrgyzstan,1,1,609,2022,2022
Laos,5,1.4,1510,1953,1990
Lebanon,7,1.29,488,1949,2017
Lesotho,1,1,6,1998,1998
Liberia,3,1.33,547,1980,2003
Libya,6,1.33,543,1987,2020
Madagascar,2,1.5,138,1947,1971
Malaysia,7,1,965,1957,2013
Mali,10,1.1,765,1985,2022
Mauritania,4,1,465,1958,2010
Mexico,2,1,88,1994,1996
Moldova,1,1,136,1992,1992
Morocco,6,1,1126,1956,1989
Mozambique,6,1,1849,1974,2022
Myanmar,49,1.08,1908,1950,2022
Nepal,2,1,2358,1962,2006
Netherlands,1,1,249,1962,1962
Nicaragua,3,1.33,1191,1957,1990
Niger,7,1,616,1992,2022
Nigeria,10,1.2,948,1966,2022
North Korea,1,2,1518,1953,1953
North Macedonia,1,1,106,2001,2001
Oman,2,1,1098,1957,1975
Pakistan,20,1.2,1032,1948,2022
Panama,2,1,0,1989,1989
Papua New Guinea,2,1,908,1990,1996
Paraguay,3,1.33,48,1947,1989
Peru,4,1,1983,1965,2010
Philippines,7,1.14,5876,1954,2022
Romania,1,1,7,1989,1989
Russia,16,1.19,799,1946,2022
Rwanda,5,1.2,1168,1994,2020
Saudi Arabia,1,1,14,1979,1979
Senegal,7,1,322,1990,2011
Serbia,3,1.33,295,1991,1999
Sierra Leone,1,1,3916,2001,2001
Somalia,9,1.22,1412,1964,2022
South Africa,3,1,3440,1983,1989
South Korea,1,2,1518,1953,1953
S. Sudan,2,1,2028,2012,2021
Spain,3,1,812,1982,1991
Sri Lanka,5,1.6,1618,1971,2009
Sudan,7,1.14,2456,1971,2022
Suriname,1,1,80,1987,1987
Syria,10,1.3,1024,1949,2022
Taiwan,3,1.67,142,1950,1958
Tajikistan,4,1,827,1998,2022
Tanzania,2,1,0,1978,2020
Thailand,7,1,1566,1946,2022
Togo,2,1,88,1986,2022
Trinidad and Tobago,1,1,0,1990,1990
Tunisia,5,1.2,366,1956,2016
Turkey,8,1.12,1924,1974,2022
Uganda,7,1,2034,1972,2022
Ukraine,5,1.6,714,2014,2022
United Kingdom,8,1.38,1003,1946,2003
United States of America,7,1.29,863,1950,2019
Uruguay,1,1,245,1972,1972
Uzbekistan,2,1,336,2000,2004
Venezuela,3,1,222,1962,1992
Vietnam,8,1.38,1626,1954,1988
Yemen,12,1.33,860,1948,2022
Zimbabwe,2,1.5,1468,1968,1979
